date,power_price_eur_mwh,gas_price_eur_mwh,carbon_price_eur_t,fuel_cost_eur_mwh,carbon_cost_eur_mwh,css,rolling_mean,rolling_sd,zscore,position,signal_type,css_change,position_held,daily_pnl,cumulative_pnl,baseline_position,baseline_css_change,baseline_daily_pnl,baseline_cumulative_pnl
2022-10-28,105.52,112.24400329589844,81.21,224.48800659179688,16.242,-135.21000659179688,-116.58910045166014,61.247956146168924,-0.3040249391456874,0,NA,-29.09000122070313,0,-0,1583.4059803466796,1,-29.09000122070313,-29.09000122070313,-33.900010375976585
2022-10-31,145.22,123.35199737548828,79.97,246.70399475097656,15.994,-117.47799475097656,-115.27989993286133,60.91776093749887,-0.03608298769172532,0,NA,17.73201184082032,0,0,1583.4059803466796,1,17.73201184082032,17.73201184082032,-16.167998535156265
2022-11-01,68.85,116.19300079345703,76.72,232.38600158691406,15.344000000000001,-178.88000158691406,-119.67520031738282,62.2289156463457,-0.9514033894789224,0,NA,-61.4020068359375,0,-0,1583.4059803466796,1,-61.4020068359375,-61.4020068359375,-77.57000537109377
2022-11-02,71.97,125.86299896240234,76.7,251.7259979248047,15.340000000000002,-195.0959979248047,-116.54950089721679,56.215381155397644,-1.3972420966151555,0,NA,-16.21599633789063,0,-0,1583.4059803466796,1,-16.21599633789063,-16.21599633789063,-93.7860017089844
2022-11-03,103.01,125.44499969482422,76.28,250.88999938964844,15.256,-163.13599938964845,-111.48550030517579,45.78906294038595,-1.128009523840177,0,NA,31.959998535156245,0,0,1583.4059803466796,1,31.959998535156245,31.959998535156245,-61.82600317382815
2022-11-04,178.54,114.78600311279297,76.36,229.57200622558594,15.272,-66.30400622558595,-106.67600054321288,45.1972296960285,0.8932404616200278,0,NA,96.8319931640625,0,0,1583.4059803466796,1,96.8319931640625,96.8319931640625,35.00598999023435
2022-11-07,76.1,109.68299865722656,77.49,219.36599731445313,15.498,-158.76399731445312,-106.6392007873535,45.15223377110342,-1.1544234287796966,0,NA,-92.45999108886717,0,-0,1583.4059803466796,1,-92.45999108886717,-92.45999108886717,-57.45400109863282
2022-11-08,95.15,118.14700317382813,76.06,236.29400634765625,15.212000000000002,-156.35600634765623,-111.10900051879882,45.441402749545404,-0.9957220308149501,0,NA,2.4079909667968877,0,0,1583.4059803466796,1,2.4079909667968877,2.4079909667968877,-55.046010131835935
2022-11-09,126.72,113.14399719238281,72.76,226.28799438476563,14.552000000000001,-114.11999438476563,-114.25589999389649,43.19677275047014,0.003146198210591546,0,NA,42.2360119628906,0,0,1583.4059803466796,1,42.2360119628906,42.2360119628906,-12.809998168945336
2022-11-10,137.25,113.4520034790039,73.05,226.9040069580078,14.61,-104.26400695800781,-116.27279976806639,41.636677214076826,0.28841861583514067,0,NA,9.855987426757821,0,0,1583.4059803466796,1,9.855987426757821,9.855987426757821,-2.9540107421875152
2022-11-11,125.38,97.852996826171875,75.84,195.70599365234375,15.168000000000001,-85.49399365234376,-118.70010004882813,38.02749581127417,0.8732130709127478,0,NA,18.77001330566405,0,0,1583.4059803466796,1,18.77001330566405,18.77001330566405,15.816002563476536
2022-11-14,160.8,113.7040023803711,75.23,227.4080047607422,15.046000000000001,-81.65400476074218,-116.94040060424804,38.92149342021568,0.9066043654218631,0,NA,3.8399888916015783,0,0,1583.4059803466796,1,3.8399888916015783,3.8399888916015783,19.655991455078116
2022-11-15,177.29,124.10399627685547,76.65,248.20799255371094,15.330000000000002,-86.24799255371094,-118.41190021972656,37.03965514762915,0.868364123203085,0,NA,-4.593987792968761,0,-0,1583.4059803466796,1,-4.593987792968761,-4.593987792968761,15.062003662109353
2022-11-16,143.76,113.9000015258789,73.41,227.8000030517578,14.682,-98.72200305175782,-119.8466001586914,35.59443214945618,0.5934803796906849,0,NA,-12.47401049804688,0,-0,1583.4059803466796,1,-12.47401049804688,-12.47401049804688,2.587993164062473
2022-11-17,99.9,112.55599975585938,72.4,225.11199951171875,14.480000000000002,-139.69199951171873,-120.45879981689453,35.83652292505656,-0.5366926845845452,0,NA,-40.96999645996091,0,-0,1583.4059803466796,1,-40.96999645996091,-40.96999645996091,-38.382003295898436
2022-11-18,171.03,115.50900268554688,72.47,231.01800537109375,14.494,-74.48200537109375,-120.31060044555663,36.0293710088579,1.2719787715193758,0,NA,65.20999414062499,0,0,1583.4059803466796,1,65.20999414062499,65.20999414062499,26.82799084472655
2022-11-21,253.82,116.12799835205078,74.28,232.25599670410156,14.856000000000002,6.708003295898429,-113.36600046386718,45.70638255492376,2.6270730048582793,-1,Short Entry,81.19000866699218,0,-0.25,1583.1559803466796,1,81.19000866699218,81.19000866699218,108.01799951171873
2022-11-22,203.88,119.63899993896484,73.87,239.2779998779297,14.774000000000001,-50.17199987792969,-110.39410058593748,47.84576376370278,1.258671530575379,-1,NA,-56.88000317382812,-1,56.88000317382812,1640.0359835205077,1,-56.88000317382812,-56.88000317382812,51.13799633789061
2022-11-23,177.98,129.6199951171875,75.87,259.239990234375,15.174000000000001,-96.43399023437502,-110.09590012817382,47.91675548552671,0.2851175910256569,0,Short Exit,-46.261990356445324,-1,46.011990356445324,1686.0479738769532,1,-46.261990356445324,-46.261990356445324,4.876005981445287
2022-11-25,257.93,124.37000274658203,78.97,248.74000549316406,15.794,-6.604005493164056,-105.12010013427735,53.22439412691906,1.8509575591634075,-1,Short Entry,89.82998474121096,0,-0.25,1685.7979738769532,1,89.82998474121096,89.82998474121096,94.70599072265625
2022-11-28,291.64,123.28199768066406,78.59,246.56399536132813,15.718000000000002,29.358004638671858,-96.89169957275391,60.545204143185074,2.085213948785345,-1,NA,35.96201013183591,-1,-35.96201013183591,1649.8359637451172,1,35.96201013183591,35.96201013183591,130.66800085449216
2022-11-29,371.64,132.28599548339844,81.39,264.5719909667969,16.278000000000002,90.7900090332031,-86.47829938354492,73.37020881017797,2.4160801951017103,-1,NA,61.43200439453125,-1,-61.43200439453125,1588.4039593505859,1,61.43200439453125,61.43200439453125,192.1000052490234
2022-11-30,393.7,146.39700317382813,84.9,292.79400634765625,16.98,83.92599365234373,-73.33799962158203,79.2486965638882,1.9844363389263278,-1,NA,-6.864015380859371,-1,6.864015380859371,1595.2679747314453,1,-6.864015380859371,-6.864015380859371,185.23598986816404
2022-12-01,394.36,139.25799560546875,84.88,278.5159912109375,16.976,98.86800878906251,-58.63979928588867,82.66480176121075,1.9053793721048928,-1,NA,14.94201513671878,-1,-14.94201513671878,1580.3259595947266,1,14.94201513671878,14.94201513671878,200.1780050048828
2022-12-02,339.2,135.56199645996094,87.98,271.1239929199219,17.596,50.48000708007811,-47.95899896240234,82.25186158456506,1.1967997337212,-1,NA,-48.388001708984405,-1,48.388001708984405,1628.713961303711,1,-48.388001708984405,-48.388001708984405,151.7900032958984
2022-12-05,341.26,134.69900512695313,87.17,269.39801025390625,17.434,54.42798974609374,-41.922399163818355,85.21173361603273,1.1307173885708108,-1,NA,3.9479826660156334,-1,-3.9479826660156334,1624.7659786376953,1,3.9479826660156334,3.9479826660156334,155.73798596191403
2022-12-06,386.44,138.48800659179688,88.61,276.97601318359375,17.722,91.74198681640624,-29.39709995727539,85.54355553811608,1.4161100273615008,-1,NA,37.313997070312496,-1,-37.313997070312496,1587.4519815673827,1,37.313997070312496,37.313997070312496,193.05198303222653
2022-12-07,324.83,149.2449951171875,88.19,298.489990234375,17.638,8.702009765624982,-21.144199151611325,80.46152032383186,0.37093767054257576,0,Short Exit,-83.03997705078126,-1,82.78997705078126,1670.241958618164,1,-83.03997705078126,-83.03997705078126,110.01200598144528
2022-12-08,387.53,138.89300537109375,88.93,277.7860107421875,17.786,91.95798925781247,-10.840299969482423,81.12085479160078,1.2672239400260683,0,NA,83.25597949218749,0,0,1670.241958618164,1,83.25597949218749,83.25597949218749,193.26798547363276
2022-12-09,411.04,139.11300659179688,87.73,278.22601318359375,17.546000000000003,115.26798681640626,0.13629971923828083,82.65236797777762,1.3929629593688464,0,NA,23.309997558593793,0,0,1670.241958618164,1,23.309997558593793,23.309997558593793,216.57798303222657
2022-12-12,433.93,136.58999633789063,89.81,273.17999267578125,17.962,142.78800732421877,11.550399768066407,85.90330967693168,1.5277363357676854,-1,Short Entry,27.520020507812504,0,-0.25,1669.991958618164,1,27.520020507812504,27.520020507812504,244.09800354003906
2022-12-13,444.48,137.5290069580078,88.99,275.0580139160156,17.798,151.6239860839844,23.214299310302735,88.38337875557325,1.452871440101903,-1,NA,8.835978759765624,-1,-8.835978759765624,1661.1559798583985,1,8.835978759765624,8.835978759765624,252.93398229980468
2022-12-14,443.88,131.51100158691406,86.19,263.0220031738281,17.238,163.61999682617187,35.70769877929688,89.7455106966152,1.425277956011445,-1,NA,11.99601074218748,-1,-11.99601074218748,1649.159969116211,1,11.99601074218748,11.99601074218748,264.9299930419922
2022-12-15,396.96,134.76699829101563,85.2,269.53399658203125,17.040000000000003,110.38600341796872,46.16309910278321,85.33219101486849,0.7526222349546277,-1,NA,-53.23399340820315,-1,53.23399340820315,1702.393962524414,1,-53.23399340820315,-53.23399340820315,211.69599963378903
2022-12-16,411.31,115.45099639892578,83.68,230.90199279785156,16.736,163.67200720214845,61.33129943847656,77.12423791921921,1.3269590795939492,-1,NA,53.28600378417973,-1,-53.28600378417973,1649.1079587402344,1,53.28600378417973,53.28600378417973,264.98200341796877
2022-12-19,191.93,108.54299926757813,84.69,217.08599853515625,16.938,-42.093998535156246,62.95069978027344,74.41487640111936,-1.4116088529020199,0,Short Exit,-205.76600573730468,-1,205.51600573730468,1854.623964477539,1,-205.76600573730468,-205.76600573730468,59.215997680664074
2022-12-20,185.82,105.68800354003906,86.87,211.37600708007813,17.374000000000002,-42.930007080078134,60.468799261474615,77.16632389974045,-1.3399472867969617,0,NA,-0.8360085449218886,0,-0,1854.623964477539,1,-0.8360085449218886,-0.8360085449218886,58.379989135742186
2022-12-21,214.6,97.75199890136719,85.6,195.50399780273438,17.12,1.9760021972656183,63.07619936523438,74.04914424608069,-0.8251303616004003,0,NA,44.906009277343756,0,0,1854.623964477539,1,44.906009277343756,44.906009277343756,103.28599841308593
2022-12-22,192.64,91.93800354003906,86.85,183.87600708007813,17.37,-8.60600708007814,67.46759852294922,66.2893934166807,-1.1475984570388997,0,NA,-10.582009277343758,0,-0,1854.623964477539,1,-10.582009277343758,-10.582009277343758,92.70398913574218
2022-12-23,185.89,82.97699737548828,86.85,165.95399475097656,17.37,2.566005249023423,67.92609906005859,65.77985603695242,-0.9936186812923177,0,NA,11.172012329101563,0,0,1854.623964477539,1,11.172012329101563,11.172012329101563,103.87600146484374
2022-12-27,91.73,80.042999267578125,86.08,160.08599853515625,17.216,-85.57199853515624,62.179598901367186,73.85138794304832,-2.0006610783058596,1,Long Entry,-88.13800378417966,0,-0.25,1854.373964477539,1,-88.13800378417966,-88.13800378417966,15.737997680664085
2022-12-28,45.9,81.35099792480469,84.13,162.70199584960938,16.826,-133.62799584960936,50.95869865722656,85.41860054727681,-2.160966034612945,1,NA,-48.05599731445312,1,-48.05599731445312,1806.317967163086,1,-48.05599731445312,-48.05599731445312,-32.317999633789036
2022-12-29,13.58,83.83000183105469,82.36,167.66000366210938,16.472,-170.55200366210937,38.234798791503906,98.24046899438592,-2.1252626803475936,1,NA,-36.92400781250001,1,-36.92400781250001,1769.3939593505859,1,-36.92400781250001,-36.92400781250001,-69.24200744628905
2022-12-30,14.63,76.31500244140625,79.4,152.6300048828125,15.880000000000003,-153.8800048828125,25.59739810791016,105.98168633553736,-1.6934756295771545,1,NA,16.67199877929687,1,16.67199877929687,1786.0659581298828,1,16.67199877929687,16.67199877929687,-52.57000866699217
2023-01-03,145.95,72.31400299072266,80.42,144.6280059814453,16.084,-14.762005981445323,22.335297454833988,106.17937905354475,-0.349383314980319,0,Long Exit,139.11799890136717,1,138.86799890136717,1924.93395703125,1,139.11799890136717,139.11799890136717,86.54799023437499
2023-01-04,58.94,65.022003173828125,75.4,130.04400634765625,15.080000000000002,-86.18400634765625,15.304697650146489,108.57087472069804,-0.9347691474245334,0,NA,-71.42200036621092,0,-0,1924.93395703125,1,-71.42200036621092,-71.42200036621092,15.125989868164075
2023-01-05,107.46,72.4219970703125,76.24,144.843994140625,15.248,-52.631994140625004,8.085998602294925,108.0193950694556,-0.5621026918719435,0,NA,33.55201220703125,0,0,1924.93395703125,1,33.55201220703125,33.55201220703125,48.67800207519532
2023-01-06,117.47,69.53399658203125,75.55,139.0679931640625,15.11,-36.7079931640625,5.815498455810552,108.4820196895511,-0.3919865406411574,0,NA,15.924000976562503,0,0,1924.93395703125,1,15.924000976562503,15.924000976562503,64.60200305175782
2023-01-09,129.29,74.302001953125,79.1,148.60400390625,15.82,-35.13400390625001,-0.539101202392572,106.88098093042943,-0.3236768824789868,0,NA,1.5739892578124923,0,0,1924.93395703125,1,1.5739892578124923,1.5739892578124923,66.17599230957032
2023-01-10,123.13,70.07099914550781,78.38,140.14199829101563,15.676,-32.68799829101563,-7.9369004577636675,103.51075684771055,-0.2391161903073208,0,NA,2.4460056152343768,0,0,1924.93395703125,1,2.4460056152343768,2.4460056152343768,68.62199792480469
2023-01-11,84.08,65.34600067138672,76.64,130.69200134277344,15.328000000000001,-61.94000134277344,-18.17330089111328,97.78540362586764,-0.44757907447121636,0,NA,-29.25200305175781,0,-0,1924.93395703125,1,-29.25200305175781,-29.25200305175781,39.369994873046885
2023-01-12,70.74,66.80899810791016,77.76,133.6179962158203,15.552000000000001,-78.42999621582032,-29.67600000610351,89.97988869214173,-0.5418321462535293,0,NA,-16.489994873046882,0,-0,1924.93395703125,1,-16.489994873046882,-16.489994873046882,22.880000000000003
2023-01-13,66.64,64.81199645996094,77.2,129.62399291992188,15.440000000000001,-78.42399291992187,-41.778199493408195,78.10754623058159,-0.4691709725246199,0,NA,0.006003295898452166,0,0,1924.93395703125,1,0.006003295898452166,0.006003295898452166,22.886003295898455
2023-01-17,133.57,60.06100082397461,77.21,120.12200164794922,15.442,-1.9940016479492257,-47.397199746704096,70.22983368862533,0.6464944556192012,0,NA,76.42999127197265,0,0,1924.93395703125,1,76.42999127197265,76.42999127197265,99.3159945678711
2023-01-18,143.76,61.70899963378906,81.42,123.41799926757813,16.284000000000002,4.058000732421863,-55.37790007019042,51.57312500863579,1.1524587814420764,0,NA,6.052002380371089,0,0,1924.93395703125,1,6.052002380371089,6.052002380371089,105.3679969482422
2023-01-19,148.21,60.71699905395508,81.86,121.43399810791016,16.372,10.404001892089852,-52.75300004882812,53.58168963727045,1.178704933877022,0,NA,6.346001159667988,0,0,1924.93395703125,1,6.346001159667988,6.346001159667988,111.71399810791019
2023-01-20,180.66,66.89800262451172,82.6,133.79600524902344,16.52,30.34399475097656,-49.08929995727539,56.70288083741913,1.4008687660157235,0,NA,19.939992858886708,0,0,1924.93395703125,1,19.939992858886708,19.939992858886708,131.6539909667969
2023-01-23,202.73,65.9990005493164,81.8,131.9980010986328,16.36,54.37199890136718,-46.46950012207031,60.28372629484349,1.6727814490137647,-1,Short Entry,24.02800415039062,0,-0.25,1924.68395703125,1,24.02800415039062,24.02800415039062,155.6819951171875
2023-01-24,202.69,58.26900100708008,79.62,116.53800201416016,15.924000000000001,70.22799798583983,-42.52779986877441,65.26155772025469,1.7277521682510983,-1,NA,15.855999084472657,-1,-15.855999084472657,1908.8279579467774,1,15.855999084472657,15.855999084472657,171.53799420166015
2023-01-25,181.74,56.65999984741211,82.28,113.31999969482422,16.456,51.96400030517579,-40.057900115966795,67.93789282547233,1.3545003619341032,-1,NA,-18.263997680664048,-1,18.263997680664048,1927.0919556274414,1,-18.263997680664048,-18.263997680664048,153.27399652099612
2023-01-26,167.67,54.814998626708984,86.81,109.62999725341797,17.362000000000002,40.67800274658202,-33.745400051879884,69.33723388918952,1.0733540786671816,-1,NA,-11.28599755859377,-1,11.28599755859377,1938.377953186035,1,-11.28599755859377,-11.28599755859377,141.98799896240234
2023-01-27,168.76,55.42499923706055,86.94,110.8499984741211,17.388,40.52200152587889,-25.037900183105467,67.0302724144706,0.9780640798176314,-1,NA,-0.15600122070312494,-1,0.15600122070312494,1938.5339544067383,1,-0.15600122070312494,-0.15600122070312494,141.8319977416992
2023-01-30,74.21,55.15599822998047,87.21,110.31199645996094,17.442,-53.543996459960944,-19.187499822998042,58.18382416978144,-0.590481927360258,0,Short Exit,-94.06599798583983,-1,93.81599798583983,2032.3499523925782,1,-94.06599798583983,-94.06599798583983,47.7659997558594
2023-01-31,117.32,57.35200119018555,90.13,114.7040023803711,18.026,-15.4100023803711,-12.263999697875974,48.793491797127395,-0.06447586689584572,0,NA,38.13399407958984,0,0,2032.3499523925782,1,38.13399407958984,38.13399407958984,85.89999383544924
2023-02-01,93.08,59.527000427246094,92.65,119.05400085449219,18.53,-44.50400085449219,-13.751099441528316,49.3239774720512,-0.6234878651136684,0,NA,-29.09399847412109,0,-0,2032.3499523925782,1,-29.09399847412109,-29.09399847412109,56.805995361328144
2023-02-02,136.15,57.040000915527344,90.65,114.08000183105469,18.130000000000003,3.9399981689453156,-9.24489921569824,46.38770960291947,0.28423255852696266,0,NA,48.443999023437506,0,0,2032.3499523925782,1,48.443999023437506,48.443999023437506,105.24999438476566
2023-02-03,102.61,57.888999938964844,90.9,115.77799987792969,18.180000000000003,-31.34799987792969,-8.180699502563474,45.57701929825829,-0.5083110026076573,0,NA,-35.287998046875,0,-0,2032.3499523925782,1,-35.287998046875,-35.287998046875,69.96199633789065
2023-02-06,172.96,58.10900115966797,87.96,116.21800231933594,17.592,39.14999768066407,-4.387799960327145,46.229801135547675,0.9417690877219351,0,NA,70.49799755859377,0,0,2032.3499523925782,1,70.49799755859377,70.49799755859377,140.4599938964844
2023-02-07,172.92,55.40299987792969,87.9,110.80599975585938,17.580000000000002,44.534000244140614,-0.40439975280761387,46.86899978804847,0.9588085984375424,0,NA,5.3840025634765425,0,0,2032.3499523925782,1,5.3840025634765425,5.3840025634765425,145.84399645996095
2023-02-08,152.1,53.6870002746582,87.59,107.3740005493164,17.518,27.207999450683587,2.590400134277347,46.61047827159669,0.5281559046221506,0,NA,-17.326000793457027,0,-0,2032.3499523925782,1,-17.326000793457027,-17.326000793457027,128.51799566650394
2023-02-09,132.54,52.73400115966797,88.49,105.46800231933594,17.698,9.373997680664054,6.156100085449222,44.072761111287086,0.07301329696792526,0,NA,-17.834001770019533,0,-0,2032.3499523925782,1,-17.834001770019533,-17.834001770019533,110.6839938964844
2023-02-10,125.92,53.946998596191406,90.44,107.89399719238281,18.088,-0.06199719238281176,10.074500036621098,39.3917818374134,-0.25732517688185663,0,NA,-9.435994873046866,0,-0,2032.3499523925782,1,-9.435994873046866,-9.435994873046866,101.24799902343753
2023-02-13,163.5,51.707000732421875,89.35,103.41400146484375,17.87,42.215998535156245,16.106499609375003,33.99375278785876,0.768067564905824,0,NA,42.27799572753906,0,0,2032.3499523925782,1,42.27799572753906,42.27799572753906,143.5259947509766
2023-02-14,154.49,52.38600158691406,88.62,104.77200317382813,17.724,31.993996826171884,17.80589953308106,33.89065587993598,0.4186433376608239,0,NA,-10.222001708984362,0,-0,2032.3499523925782,1,-10.222001708984362,-10.222001708984362,133.30399304199221
2023-02-15,143.52,54.715999603271484,91.51,109.43199920654297,18.302000000000003,15.786000793457038,18.392299536132818,33.7413946406972,-0.0772433614682954,0,NA,-16.207996032714846,0,-0,2032.3499523925782,1,-16.207996032714846,-16.207996032714846,117.09599700927738
2023-02-16,136.73,52.01100158691406,95.13,104.02200317382813,19.026,13.681996826171865,18.556199282836918,33.70849441868542,-0.14459864021583732,0,NA,-2.1040039672851734,0,-0,2032.3499523925782,1,-2.1040039672851734,-2.1040039672851734,114.9919930419922
2023-02-17,81.15,49.047000885009766,93.33,98.09400177001953,18.666,-35.61000177001952,15.258499456787115,35.664015518492036,-1.4263256811457747,0,NA,-49.29199859619139,0,-0,2032.3499523925782,1,-49.29199859619139,-49.29199859619139,65.69999444580081
2023-02-21,122.45,48.54199981689453,97.12,97.08399963378906,19.424000000000003,5.942000366210937,12.836999530029303,34.49345943627677,-0.19989294424226103,0,NA,41.552002136230456,0,0,2032.3499523925782,1,41.552002136230456,41.552002136230456,107.25199658203127
2023-02-22,148.65,50.56800079345703,93.45,101.13600158691406,18.69,28.823998413085942,10.766799551391609,32.021636603249114,0.5639061827296528,0,NA,22.881998046875005,0,0,2032.3499523925782,1,22.881998046875005,22.881998046875005,130.13399462890627
2023-02-23,146.12,50.779998779296875,93.84,101.55999755859375,18.768,25.792002441406254,9.458199658203132,30.75935262356012,0.531019068674815,0,NA,-3.031995971679688,0,-0,2032.3499523925782,1,-3.031995971679688,-3.031995971679688,127.10199865722659
2023-02-24,118.3,51.01300048828125,94.79,102.0260009765625,18.958000000000002,-2.684000976562505,7.290099472045904,29.960817803488847,-0.33290481301371405,0,NA,-28.47600341796876,0,-0,2032.3499523925782,1,-28.47600341796876,-28.47600341796876,98.62599523925783
2023-02-27,152.27,47.29899978637695,96.9,94.5979995727539,19.380000000000003,38.2920004272461,7.178599417114265,29.834518482966327,1.04286586786697,0,NA,40.97600140380861,0,0,2032.3499523925782,1,40.97600140380861,40.97600140380861,139.60199664306643
2023-02-28,148.05,46.665000915527344,95.88,93.33000183105469,19.176,35.54399816894532,11.632999148559579,26.786092253501252,0.89266470055035,0,NA,-2.7480022583007795,0,-0,2032.3499523925782,1,-2.7480022583007795,-2.7480022583007795,136.85399438476566
2023-03-01,142.97,47.08399963378906,93.8,94.167999267578125,18.76,30.042000732421872,13.905599304199228,26.29455937754059,0.6136783353747884,0,NA,-5.50199743652345,0,-0,2032.3499523925782,1,-5.50199743652345,-5.50199743652345,131.3519969482422
2023-03-02,144.31,46.814998626708984,90.1,93.62999725341797,18.02,32.66000274658204,17.76379948425294,22.68665883116896,0.6566063065162934,0,NA,2.618002014160165,0,0,2032.3499523925782,1,2.618002014160165,2.618002014160165,133.96999896240237
2023-03-03,136.76,44.97999954223633,89.27,89.95999908447266,17.854,28.946000915527335,19.01409962158204,22.573487507637275,0.4399808089283962,0,NA,-3.714001831054702,0,-0,2032.3499523925782,1,-3.714001831054702,-3.714001831054702,130.25599713134767
2023-03-06,150.67,42.14899826049805,89.96,84.2979965209961,17.992,48.38000347900389,23.00049978942872,20.117905018444755,1.2615381008264235,0,NA,19.434002563476554,0,0,2032.3499523925782,1,19.434002563476554,19.434002563476554,149.68999969482422
2023-03-07,106.87,43.369998931884766,92.87,86.73999786376953,18.574,1.5560021362304717,21.120800012207038,20.285160140645978,-0.9644882140601887,0,NA,-46.824001342773414,0,-0,2032.3499523925782,1,-46.824001342773414,-46.824001342773414,102.86599835205081
2023-03-08,138.89,42.3390007019043,94.76,84.6780014038086,18.952,35.259998596191394,20.65709992980958,19.82250894002469,0.7366826626520683,0,NA,33.70399645996092,0,0,2032.3499523925782,1,33.70399645996092,33.70399645996092,136.56999481201174
2023-03-09,127.2,43.5989990234375,95.4,87.197998046875,19.080000000000002,20.922001953125,20.34280005493165,19.762917898231073,0.029307509203648163,0,NA,-14.337996643066393,0,-0,2032.3499523925782,1,-14.337996643066393,-14.337996643066393,122.23199816894534
2023-03-10,115.61,52.856998443603516,96.83,105.71399688720703,19.366,-9.469996887207031,19.400600326538093,20.738495837725726,-1.3921259014950431,0,NA,-30.391998840332032,0,-0,2032.3499523925782,1,-30.391998840332032,-30.391998840332032,91.8399993286133
2023-03-13,37.14,49.58399963378906,92.99,99.167999267578125,18.598,-80.62599926757812,15.37240022277833,30.32596506493675,-3.16555134469079,1,Long Entry,-71.15600238037109,0,-0.25,2032.0999523925782,1,-71.15600238037109,-71.15600238037109,20.683996948242218
2023-03-14,71.48,44.185001373291016,89.73,88.37000274658203,17.946,-34.836002746582025,11.519800158691416,31.60369182179832,-1.4667844240051728,1,NA,45.7899965209961,1,45.7899965209961,2077.8899489135742,1,45.7899965209961,45.7899965209961,66.47399346923831
2023-03-15,127.72,42.904998779296875,86.65,85.80999755859375,17.330000000000002,24.580002441406247,11.149100439453134,31.39368121757754,0.427821825317926,0,Long Exit,59.416005187988276,1,59.166005187988276,2137.0559541015623,1,59.416005187988276,59.416005187988276,125.88999865722658
2023-03-16,105.57,44.340999603271484,85.27,88.68199920654297,17.054,-0.16599920654297406,10.351500439453133,31.47221707719917,-0.334183626790493,0,NA,-24.74600164794922,0,-0,2137.0559541015623,1,-24.74600164794922,-24.74600164794922,101.14399700927737
2023-03-17,92.35,42.856998443603516,85.57,85.71399688720703,17.114,-10.477996887207038,9.143500753784188,31.799618497563,-0.6170356302386125,0,NA,-10.311997680664064,0,-0,2137.0559541015623,1,-10.311997680664064,-10.311997680664064,90.8319993286133
2023-03-20,125.17,39.32500076293945,85.18,78.6500015258789,17.036,29.483998474121094,12.398200765991218,30.272531766215657,0.5643993650771468,0,NA,39.961995361328135,0,0,2137.0559541015623,1,39.961995361328135,39.961995361328135,130.79399468994143
2023-03-21,115.05,42.400001525878906,87.38,84.80000305175781,17.476,12.773996948242186,12.739800595092781,30.234367253784672,0.0011310424611291933,0,NA,-16.71000152587891,0,-0,2137.0559541015623,1,-16.71000152587891,-16.71000152587891,114.08399316406253
2023-03-22,80.18,39.974998474121094,86.63,79.94999694824219,17.326,-17.09599694824218,10.443800827026376,30.688814521870075,-0.8973887784307405,0,NA,-29.869993896484367,0,-0,2137.0559541015623,1,-29.869993896484367,-29.869993896484367,84.21399926757816
2023-03-23,74.71,43.18600082397461,90.18,86.37200164794922,18.036,-29.698001647949226,7.669300622558602,31.719248169102883,-1.1780639336498084,0,NA,-12.602004699707045,0,-0,2137.0559541015623,1,-12.602004699707045,-12.602004699707045,71.61199456787112
2023-03-24,53.12,41.09400177001953,85.4,82.18800354003906,17.080000000000002,-46.14800354003907,5.496100494384772,33.88118464128097,-1.524270906735075,1,Long Entry,-16.450001892089844,0,-0.25,2136.8059541015623,1,-16.450001892089844,-16.450001892089844,55.16199267578128
2023-03-27,92.32,42.52799987792969,88.13,85.055999755859375,17.626,-10.361999755859383,3.063400485229499,33.14109111509738,-0.40509831720576506,0,Long Exit,35.786003784179684,1,35.536003784179684,2172.341957885742,1,35.786003784179684,35.786003784179684,90.94799645996096
2023-03-28,113.15,42.75199890136719,89.4,85.503997802734375,17.880000000000003,9.766002197265628,1.7745006866455142,32.30204236307141,0.24739926413310076,0,NA,20.12800195312501,0,0,2172.341957885742,1,20.12800195312501,20.12800195312501,111.07599841308597
2023-03-29,116.54,42.803001403808594,90.02,85.60600280761719,18.004,12.929997192382817,0.9189005096435615,31.735559820990254,0.3784743912031129,0,NA,3.1639949951171893,0,0,2172.341957885742,1,3.1639949951171893,3.1639949951171893,114.23999340820316
2023-03-30,81.44,43.60900115966797,90.8,87.21800231933594,18.16,-23.93800231933594,-1.9109997436523372,31.27633267306029,-0.7042706319163964,0,NA,-36.86799951171876,0,-0,2172.341957885742,1,-36.86799951171876,-36.86799951171876,77.3719938964844
2023-03-31,97.59,47.845001220703125,91.75,95.69000244140625,18.35,-16.450002441406248,-4.180799911499017,30.55810597755001,-0.40150402446149613,0,NA,7.487999877929692,0,0,2172.341957885742,1,7.487999877929692,7.487999877929692,84.8599937744141
2023-04-03,114.8,51.367000579833984,96,102.73400115966797,19.200000000000003,-7.134001159667974,-6.956500143432609,27.94181180010225,-0.006352523505104843,0,NA,9.316001281738274,0,0,2172.341957885742,1,9.316001281738274,9.316001281738274,94.17599505615237
2023-04-04,132.07,46.56800079345703,94.98,93.13600158691406,18.996000000000002,19.93799841308593,-6.037400329589837,28.5326300325965,0.910375198956448,0,NA,27.071999572753903,0,0,2172.341957885742,1,27.071999572753903,27.071999572753903,121.24799462890627
2023-04-05,140.97,44.57500076293945,97.01,89.1500015258789,19.402,32.41799847412109,-6.179500335693352,28.322436006818425,1.362788808156275,0,NA,12.480000061035163,0,0,2172.341957885742,1,12.480000061035163,12.480000061035163,133.72799468994143
